counter,date,time,date_time,total
82005062,2014-07-10,10:00:00 PM,2014-07-10T22:00:00Z,2
82005062,2014-07-10,11:00:00 PM,2014-07-10T23:00:00Z,4
82005062,2014-07-11,12:00:00 AM,2014-07-11T00:00:00Z,1
82005062,2014-07-11,1:00:00 AM,2014-07-11T01:00:00Z,1
82005062,2014-07-11,2:00:00 AM,2014-07-11T02:00:00Z,1
82005062,2014-07-11,3:00:00 AM,2014-07-11T03:00:00Z,0
82005062,2014-07-11,4:00:00 AM,2014-07-11T04:00:00Z,3
82005062,2014-07-11,5:00:00 AM,2014-07-11T05:00:00Z,13
82005062,2014-07-11,6:00:00 AM,2014-07-11T06:00:00Z,11
82005062,2014-07-11,7:00:00 AM,2014-07-11T07:00:00Z,15
82005062,2014-07-11,8:00:00 AM,2014-07-11T08:00:00Z,13
82005062,2014-07-11,9:00:00 AM,2014-07-11T09:00:00Z,22
82005062,2014-07-11,10:00:00 AM,2014-07-11T10:00:00Z,12
82005062,2014-07-11,11:00:00 AM,2014-07-11T11:00:00Z,14
82005062,2014-07-11,12:00:00 PM,2014-07-11T12:00:00Z,18
82005062,2014-07-11,1:00:00 PM,2014-07-11T13:00:00Z,18
82005062,2014-07-11,2:00:00 PM,2014-07-11T14:00:00Z,24
82005062,2014-07-11,3:00:00 PM,2014-07-11T15:00:00Z,21
82005062,2014-07-11,4:00:00 PM,2014-07-11T16:00:00Z,20
82005062,2014-07-11,5:00:00 PM,2014-07-11T17:00:00Z,27
82005062,2014-07-11,6:00:00 PM,2014-07-11T18:00:00Z,20
82005062,2014-07-11,7:00:00 PM,2014-07-11T19:00:00Z,20
82005062,2014-07-11,8:00:00 PM,2014-07-11T20:00:00Z,18
82005062,2014-07-11,9:00:00 PM,2014-07-11T21:00:00Z,4
82005062,2014-07-11,10:00:00 PM,2014-07-11T22:00:00Z,11
82005062,2014-07-11,11:00:00 PM,2014-07-11T23:00:00Z,3
82005062,2014-07-12,12:00:00 AM,2014-07-12T00:00:00Z,4
82005062,2014-07-12,1:00:00 AM,2014-07-12T01:00:00Z,2
82005062,2014-07-12,2:00:00 AM,2014-07-12T02:00:00Z,1
82005062,2014-07-12,3:00:00 AM,2014-07-12T03:00:00Z,2
82005062,2014-07-12,4:00:00 AM,2014-07-12T04:00:00Z,1
82005062,2014-07-12,5:00:00 AM,2014-07-12T05:00:00Z,3
82005062,2014-07-12,6:00:00 AM,2014-07-12T06:00:00Z,6
82005062,2014-07-12,7:00:00 AM,2014-07-12T07:00:00Z,9
82005062,2014-07-12,8:00:00 AM,2014-07-12T08:00:00Z,15
82005062,2014-07-12,9:00:00 AM,2014-07-12T09:00:00Z,18
82005062,2014-07-12,10:00:00 AM,2014-07-12T10:00:00Z,25
82005062,2014-07-12,11:00:00 AM,2014-07-12T11:00:00Z,37
82005062,2014-07-12,12:00:00 PM,2014-07-12T12:00:00Z,18
82005062,2014-07-12,1:00:00 PM,2014-07-12T13:00:00Z,7
82005062,2014-07-12,2:00:00 PM,2014-07-12T14:00:00Z,16
82005062,2014-07-12,3:00:00 PM,2014-07-12T15:00:00Z,32
82005062,2014-07-12,4:00:00 PM,2014-07-12T16:00:00Z,30
82005062,2014-07-12,5:00:00 PM,2014-07-12T17:00:00Z,21
82005062,2014-07-12,6:00:00 PM,2014-07-12T18:00:00Z,19
82005062,2014-07-12,7:00:00 PM,2014-07-12T19:00:00Z,16
82005062,2014-07-12,8:00:00 PM,2014-07-12T20:00:00Z,11
82005062,2014-07-12,9:00:00 PM,2014-07-12T21:00:00Z,16
82005062,2014-07-12,10:00:00 PM,2014-07-12T22:00:00Z,7
82005062,2014-07-12,11:00:00 PM,2014-07-12T23:00:00Z,6
82005062,2014-07-13,12:00:00 AM,2014-07-13T00:00:00Z,0
82005062,2014-07-13,1:00:00 AM,2014-07-13T01:00:00Z,1
82005062,2014-07-13,2:00:00 AM,2014-07-13T02:00:00Z,0
82005062,2014-07-13,3:00:00 AM,2014-07-13T03:00:00Z,0
82005062,2014-07-13,4:00:00 AM,2014-07-13T04:00:00Z,1
82005062,2014-07-13,5:00:00 AM,2014-07-13T05:00:00Z,0
82005062,2014-07-13,6:00:00 AM,2014-07-13T06:00:00Z,4
82005062,2014-07-13,7:00:00 AM,2014-07-13T07:00:00Z,4
82005062,2014-07-13,8:00:00 AM,2014-07-13T08:00:00Z,10
82005062,2014-07-13,9:00:00 AM,2014-07-13T09:00:00Z,10
82005062,2014-07-13,10:00:00 AM,2014-07-13T10:00:00Z,14
82005062,2014-07-13,11:00:00 AM,2014-07-13T11:00:00Z,14
82005062,2014-07-13,12:00:00 PM,2014-07-13T12:00:00Z,15
82005062,2014-07-13,1:00:00 PM,2014-07-13T13:00:00Z,14
82005062,2014-07-13,2:00:00 PM,2014-07-13T14:00:00Z,8
82005062,2014-07-13,3:00:00 PM,2014-07-13T15:00:00Z,9
82005062,2014-07-13,4:00:00 PM,2014-07-13T16:00:00Z,6
82005062,2014-07-13,5:00:00 PM,2014-07-13T17:00:00Z,13
82005062,2014-07-13,6:00:00 PM,2014-07-13T18:00:00Z,14
82005062,2014-07-13,7:00:00 PM,2014-07-13T19:00:00Z,8
82005062,2014-07-13,8:00:00 PM,2014-07-13T20:00:00Z,7
82005062,2014-07-13,9:00:00 PM,2014-07-13T21:00:00Z,2
82005062,2014-07-13,10:00:00 PM,2014-07-13T22:00:00Z,0
82005062,2014-07-13,11:00:00 PM,2014-07-13T23:00:00Z,1
82005062,2014-07-14,12:00:00 AM,2014-07-14T00:00:00Z,1
82005062,2014-07-14,1:00:00 AM,2014-07-14T01:00:00Z,0
82005062,2014-07-14,2:00:00 AM,2014-07-14T02:00:00Z,0
82005062,2014-07-14,3:00:00 AM,2014-07-14T03:00:00Z,0
82005062,2014-07-14,4:00:00 AM,2014-07-14T04:00:00Z,3
82005062,2014-07-14,5:00:00 AM,2014-07-14T05:00:00Z,15
82005062,2014-07-14,6:00:00 AM,2014-07-14T06:00:00Z,10
82005062,2014-07-14,7:00:00 AM,2014-07-14T07:00:00Z,15
82005062,2014-07-14,8:00:00 AM,2014-07-14T08:00:00Z,14
82005062,2014-07-14,9:00:00 AM,2014-07-14T09:00:00Z,12
82005062,2014-07-14,10:00:00 AM,2014-07-14T10:00:00Z,13
82005062,2014-07-14,11:00:00 AM,2014-07-14T11:00:00Z,16
82005062,2014-07-14,12:00:00 PM,2014-07-14T12:00:00Z,9
82005062,2014-07-14,1:00:00 PM,2014-07-14T13:00:00Z,9
82005062,2014-07-14,2:00:00 PM,2014-07-14T14:00:00Z,12
82005062,2014-07-14,3:00:00 PM,2014-07-14T15:00:00Z,22
82005062,2014-07-14,4:00:00 PM,2014-07-14T16:00:00Z,25
82005062,2014-07-14,5:00:00 PM,2014-07-14T17:00:00Z,22
82005062,2014-07-14,6:00:00 PM,2014-07-14T18:00:00Z,20
82005062,2014-07-14,7:00:00 PM,2014-07-14T19:00:00Z,18
82005062,2014-07-14,8:00:00 PM,2014-07-14T20:00:00Z,9
82005062,2014-07-14,9:00:00 PM,2014-07-14T21:00:00Z,5
82005062,2014-07-14,10:00:00 PM,2014-07-14T22:00:00Z,6
82005062,2014-07-14,11:00:00 PM,2014-07-14T23:00:00Z,3
82005062,2014-07-15,12:00:00 AM,2014-07-15T00:00:00Z,3
82005062,2014-07-15,1:00:00 AM,2014-07-15T01:00:00Z,0
82005062,2014-07-15,2:00:00 AM,2014-07-15T02:00:00Z,0
82005062,2014-07-15,3:00:00 AM,2014-07-15T03:00:00Z,0
82005062,2014-07-15,4:00:00 AM,2014-07-15T04:00:00Z,2
82005062,2014-07-15,5:00:00 AM,2014-07-15T05:00:00Z,18
82005062,2014-07-15,6:00:00 AM,2014-07-15T06:00:00Z,17
82005062,2014-07-15,7:00:00 AM,2014-07-15T07:00:00Z,14
82005062,2014-07-15,8:00:00 AM,2014-07-15T08:00:00Z,14
82059051,2014-07-07,10:00:00 AM,2014-07-07T10:00:00Z,706
82059051,2014-07-07,11:00:00 AM,2014-07-07T11:00:00Z,671
82059051,2014-07-07,12:00:00 PM,2014-07-07T12:00:00Z,644
82059051,2014-07-07,1:00:00 PM,2014-07-07T13:00:00Z,690
82059051,2014-07-07,2:00:00 PM,2014-07-07T14:00:00Z,740
82059051,2014-07-07,3:00:00 PM,2014-07-07T15:00:00Z,780
82059051,2014-07-07,4:00:00 PM,2014-07-07T16:00:00Z,765
82059051,2014-07-07,5:00:00 PM,2014-07-07T17:00:00Z,677
82059051,2014-07-07,6:00:00 PM,2014-07-07T18:00:00Z,482
82059051,2014-07-07,7:00:00 PM,2014-07-07T19:00:00Z,338
82059051,2014-07-07,8:00:00 PM,2014-07-07T20:00:00Z,229
82059051,2014-07-07,9:00:00 PM,2014-07-07T21:00:00Z,204
82059051,2014-07-07,10:00:00 PM,2014-07-07T22:00:00Z,140
82059051,2014-07-07,11:00:00 PM,2014-07-07T23:00:00Z,99
82059051,2014-07-08,12:00:00 AM,2014-07-08T00:00:00Z,38
82059051,2014-07-08,1:00:00 AM,2014-07-08T01:00:00Z,18
82059051,2014-07-08,2:00:00 AM,2014-07-08T02:00:00Z,16
82059051,2014-07-08,3:00:00 AM,2014-07-08T03:00:00Z,27
82059051,2014-07-08,4:00:00 AM,2014-07-08T04:00:00Z,81
82059051,2014-07-08,5:00:00 AM,2014-07-08T05:00:00Z,228
82059051,2014-07-08,6:00:00 AM,2014-07-08T06:00:00Z,519
82059051,2014-07-08,7:00:00 AM,2014-07-08T07:00:00Z,643
82059051,2014-07-08,8:00:00 AM,2014-07-08T08:00:00Z,591
82059051,2014-07-08,9:00:00 AM,2014-07-08T09:00:00Z,570
82059051,2014-07-08,10:00:00 AM,2014-07-08T10:00:00Z,552
82059051,2014-07-08,11:00:00 AM,2014-07-08T11:00:00Z,604
82059051,2014-07-08,12:00:00 PM,2014-07-08T12:00:00Z,592
82059051,2014-07-08,1:00:00 PM,2014-07-08T13:00:00Z,594
82059051,2014-07-08,2:00:00 PM,2014-07-08T14:00:00Z,705
82059051,2014-07-08,3:00:00 PM,2014-07-08T15:00:00Z,817
82059051,2014-07-08,4:00:00 PM,2014-07-08T16:00:00Z,794
82059051,2014-07-08,5:00:00 PM,2014-07-08T17:00:00Z,749
82059051,2014-07-08,6:00:00 PM,2014-07-08T18:00:00Z,476
82059051,2014-07-08,7:00:00 PM,2014-07-08T19:00:00Z,347
82059051,2014-07-08,8:00:00 PM,2014-07-08T20:00:00Z,287
82059051,2014-07-08,9:00:00 PM,2014-07-08T21:00:00Z,246
82059051,2014-07-08,10:00:00 PM,2014-07-08T22:00:00Z,164
82059051,2014-07-08,11:00:00 PM,2014-07-08T23:00:00Z,108
82059051,2014-07-09,12:00:00 AM,2014-07-09T00:00:00Z,48
82059051,2014-07-09,1:00:00 AM,2014-07-09T01:00:00Z,15
82059051,2014-07-09,2:00:00 AM,2014-07-09T02:00:00Z,18
82059051,2014-07-09,3:00:00 AM,2014-07-09T03:00:00Z,29
82059051,2014-07-09,4:00:00 AM,2014-07-09T04:00:00Z,90
82059051,2014-07-09,5:00:00 AM,2014-07-09T05:00:00Z,250
82059051,2014-07-09,6:00:00 AM,2014-07-09T06:00:00Z,532
82059051,2014-07-09,7:00:00 AM,2014-07-09T07:00:00Z,706
82059051,2014-07-09,8:00:00 AM,2014-07-09T08:00:00Z,549
82059051,2014-07-09,9:00:00 AM,2014-07-09T09:00:00Z,560
82059051,2014-07-09,10:00:00 AM,2014-07-09T10:00:00Z,584
82059051,2014-07-09,11:00:00 AM,2014-07-09T11:00:00Z,583
82059051,2014-07-09,12:00:00 PM,2014-07-09T12:00:00Z,591
82059051,2014-07-09,1:00:00 PM,2014-07-09T13:00:00Z,635
82059051,2014-07-09,2:00:00 PM,2014-07-09T14:00:00Z,679
82059051,2014-07-09,3:00:00 PM,2014-07-09T15:00:00Z,765
82059051,2014-07-09,4:00:00 PM,2014-07-09T16:00:00Z,853
82059051,2014-07-09,5:00:00 PM,2014-07-09T17:00:00Z,762
82059051,2014-07-09,6:00:00 PM,2014-07-09T18:00:00Z,471
82059051,2014-07-09,7:00:00 PM,2014-07-09T19:00:00Z,386
82059051,2014-07-09,8:00:00 PM,2014-07-09T20:00:00Z,273
82059051,2014-07-09,9:00:00 PM,2014-07-09T21:00:00Z,200
82059051,2014-07-09,10:00:00 PM,2014-07-09T22:00:00Z,172
82059051,2014-07-09,11:00:00 PM,2014-07-09T23:00:00Z,113
82059051,2014-07-10,12:00:00 AM,2014-07-10T00:00:00Z,32
82059051,2014-07-10,1:00:00 AM,2014-07-10T01:00:00Z,25
82059051,2014-07-10,2:00:00 AM,2014-07-10T02:00:00Z,23
82059051,2014-07-10,3:00:00 AM,2014-07-10T03:00:00Z,24
82059051,2014-07-10,4:00:00 AM,2014-07-10T04:00:00Z,74
82059051,2014-07-10,5:00:00 AM,2014-07-10T05:00:00Z,216
82059051,2014-07-10,6:00:00 AM,2014-07-10T06:00:00Z,513
82059051,2014-07-10,7:00:00 AM,2014-07-10T07:00:00Z,651
82059051,2014-07-10,8:00:00 AM,2014-07-10T08:00:00Z,539
82059051,2014-07-10,9:00:00 AM,2014-07-10T09:00:00Z,577
82059051,2014-07-10,10:00:00 AM,2014-07-10T10:00:00Z,585
82059051,2014-07-10,11:00:00 AM,2014-07-10T11:00:00Z,603
82059051,2014-07-10,12:00:00 PM,2014-07-10T12:00:00Z,678
82059051,2014-07-10,1:00:00 PM,2014-07-10T13:00:00Z,630
82059051,2014-07-10,2:00:00 PM,2014-07-10T14:00:00Z,697
82059051,2014-07-10,3:00:00 PM,2014-07-10T15:00:00Z,811
82059051,2014-07-10,4:00:00 PM,2014-07-10T16:00:00Z,833
82059051,2014-07-10,5:00:00 PM,2014-07-10T17:00:00Z,831
82059051,2014-07-10,6:00:00 PM,2014-07-10T18:00:00Z,573
82059051,2014-07-10,7:00:00 PM,2014-07-10T19:00:00Z,414
82059051,2014-07-10,8:00:00 PM,2014-07-10T20:00:00Z,336
82059051,2014-07-10,9:00:00 PM,2014-07-10T21:00:00Z,303
82059051,2014-07-10,10:00:00 PM,2014-07-10T22:00:00Z,182
82059051,2014-07-10,11:00:00 PM,2014-07-10T23:00:00Z,128
82059051,2014-07-11,12:00:00 AM,2014-07-11T00:00:00Z,40
82059051,2014-07-11,1:00:00 AM,2014-07-11T01:00:00Z,21
82059051,2014-07-11,2:00:00 AM,2014-07-11T02:00:00Z,29
82059051,2014-07-11,3:00:00 AM,2014-07-11T03:00:00Z,27
82059051,2014-07-11,4:00:00 AM,2014-07-11T04:00:00Z,78
82059051,2014-07-11,5:00:00 AM,2014-07-11T05:00:00Z,227
82059051,2014-07-11,6:00:00 AM,2014-07-11T06:00:00Z,454
82059051,2014-07-11,7:00:00 AM,2014-07-11T07:00:00Z,591
82059051,2014-07-11,8:00:00 AM,2014-07-11T08:00:00Z,595
82059051,2014-07-11,9:00:00 AM,2014-07-11T09:00:00Z,613
82059051,2014-07-11,10:00:00 AM,2014-07-11T10:00:00Z,660
82059051,2014-07-11,11:00:00 AM,2014-07-11T11:00:00Z,707
82059051,2014-07-11,12:00:00 PM,2014-07-11T12:00:00Z,715
82059051,2014-07-11,1:00:00 PM,2014-07-11T13:00:00Z,730
82059051,2014-07-11,2:00:00 PM,2014-07-11T14:00:00Z,836
82059051,2014-07-11,3:00:00 PM,2014-07-11T15:00:00Z,924
82059051,2014-07-11,4:00:00 PM,2014-07-11T16:00:00Z,972
82059051,2014-07-11,5:00:00 PM,2014-07-11T17:00:00Z,900
82059051,2014-07-11,6:00:00 PM,2014-07-11T18:00:00Z,739
82059051,2014-07-11,7:00:00 PM,2014-07-11T19:00:00Z,508
82059051,2014-07-11,8:00:00 PM,2014-07-11T20:00:00Z,444
82059051,2014-07-11,9:00:00 PM,2014-07-11T21:00:00Z,404
82059051,2014-07-11,10:00:00 PM,2014-07-11T22:00:00Z,268
82059051,2014-07-11,11:00:00 PM,2014-07-11T23:00:00Z,183
82059051,2014-07-12,12:00:00 AM,2014-07-12T00:00:00Z,89
82059051,2014-07-12,1:00:00 AM,2014-07-12T01:00:00Z,38
82059051,2014-07-12,2:00:00 AM,2014-07-12T02:00:00Z,31
82059051,2014-07-12,3:00:00 AM,2014-07-12T03:00:00Z,21
82059051,2014-07-12,4:00:00 AM,2014-07-12T04:00:00Z,44
82059051,2014-07-12,5:00:00 AM,2014-07-12T05:00:00Z,115
82059051,2014-07-12,6:00:00 AM,2014-07-12T06:00:00Z,202
82059051,2014-07-12,7:00:00 AM,2014-07-12T07:00:00Z,298
82059051,2014-07-12,8:00:00 AM,2014-07-12T08:00:00Z,543
82059051,2014-07-12,9:00:00 AM,2014-07-12T09:00:00Z,747
82059051,2014-07-12,10:00:00 AM,2014-07-12T10:00:00Z,901
82059051,2014-07-12,11:00:00 AM,2014-07-12T11:00:00Z,972
82059051,2014-07-12,12:00:00 PM,2014-07-12T12:00:00Z,824
82059051,2014-07-12,1:00:00 PM,2014-07-12T13:00:00Z,819
82059051,2014-07-12,2:00:00 PM,2014-07-12T14:00:00Z,803
82059051,2014-07-12,3:00:00 PM,2014-07-12T15:00:00Z,759
82059051,2014-07-12,4:00:00 PM,2014-07-12T16:00:00Z,682
82059051,2014-07-12,5:00:00 PM,2014-07-12T17:00:00Z,749
82059051,2014-07-12,6:00:00 PM,2014-07-12T18:00:00Z,624
82059051,2014-07-12,7:00:00 PM,2014-07-12T19:00:00Z,544
82059051,2014-07-12,8:00:00 PM,2014-07-12T20:00:00Z,408
82059051,2014-07-12,9:00:00 PM,2014-07-12T21:00:00Z,352
82059051,2014-07-12,10:00:00 PM,2014-07-12T22:00:00Z,280
82059051,2014-07-12,11:00:00 PM,2014-07-12T23:00:00Z,177
82059051,2014-07-13,12:00:00 AM,2014-07-13T00:00:00Z,76
82059051,2014-07-13,1:00:00 AM,2014-07-13T01:00:00Z,27
82059051,2014-07-13,2:00:00 AM,2014-07-13T02:00:00Z,29
82059051,2014-07-13,3:00:00 AM,2014-07-13T03:00:00Z,21
82059051,2014-07-13,4:00:00 AM,2014-07-13T04:00:00Z,49
82059051,2014-07-13,5:00:00 AM,2014-07-13T05:00:00Z,78
82059051,2014-07-13,6:00:00 AM,2014-07-13T06:00:00Z,121
82059051,2014-07-13,7:00:00 AM,2014-07-13T07:00:00Z,209
82059051,2014-07-13,8:00:00 AM,2014-07-13T08:00:00Z,385
82059051,2014-07-13,9:00:00 AM,2014-07-13T09:00:00Z,612
82059051,2014-07-13,10:00:00 AM,2014-07-13T10:00:00Z,741
82059051,2014-07-13,11:00:00 AM,2014-07-13T11:00:00Z,756
82059051,2014-07-13,12:00:00 PM,2014-07-13T12:00:00Z,790
82059051,2014-07-13,1:00:00 PM,2014-07-13T13:00:00Z,825
82059051,2014-07-13,2:00:00 PM,2014-07-13T14:00:00Z,780
82059051,2014-07-13,3:00:00 PM,2014-07-13T15:00:00Z,765
82059051,2014-07-13,4:00:00 PM,2014-07-13T16:00:00Z,700
82059051,2014-07-13,5:00:00 PM,2014-07-13T17:00:00Z,537
82059051,2014-07-13,6:00:00 PM,2014-07-13T18:00:00Z,501
82059051,2014-07-13,7:00:00 PM,2014-07-13T19:00:00Z,431
82059051,2014-07-13,8:00:00 PM,2014-07-13T20:00:00Z,328
82059051,2014-07-13,9:00:00 PM,2014-07-13T21:00:00Z,167
82059051,2014-07-13,10:00:00 PM,2014-07-13T22:00:00Z,115
82059051,2014-07-13,11:00:00 PM,2014-07-13T23:00:00Z,64
82059051,2014-07-14,12:00:00 AM,2014-07-14T00:00:00Z,21
82059051,2014-07-14,1:00:00 AM,2014-07-14T01:00:00Z,16
82059051,2014-07-14,2:00:00 AM,2014-07-14T02:00:00Z,26
82059051,2014-07-14,3:00:00 AM,2014-07-14T03:00:00Z,26
82059051,2014-07-14,4:00:00 AM,2014-07-14T04:00:00Z,84
82059051,2014-07-14,5:00:00 AM,2014-07-14T05:00:00Z,239
82059051,2014-07-14,6:00:00 AM,2014-07-14T06:00:00Z,501
82059051,2014-07-14,7:00:00 AM,2014-07-14T07:00:00Z,665
82059052,2014-07-07,11:00:00 AM,2014-07-07T11:00:00Z,32
82059052,2014-07-07,12:00:00 PM,2014-07-07T12:00:00Z,34
82059052,2014-07-07,1:00:00 PM,2014-07-07T13:00:00Z,40
82059052,2014-07-07,2:00:00 PM,2014-07-07T14:00:00Z,54
82059052,2014-07-07,3:00:00 PM,2014-07-07T15:00:00Z,42
82059052,2014-07-07,4:00:00 PM,2014-07-07T16:00:00Z,46
82059052,2014-07-07,5:00:00 PM,2014-07-07T17:00:00Z,30
82059052,2014-07-07,6:00:00 PM,2014-07-07T18:00:00Z,24
82059052,2014-07-07,7:00:00 PM,2014-07-07T19:00:00Z,28
82059052,2014-07-07,8:00:00 PM,2014-07-07T20:00:00Z,8
82059052,2014-07-07,9:00:00 PM,2014-07-07T21:00:00Z,4
82059052,2014-07-07,10:00:00 PM,2014-07-07T22:00:00Z,6
82059052,2014-07-07,11:00:00 PM,2014-07-07T23:00:00Z,6
82059052,2014-07-08,12:00:00 AM,2014-07-08T00:00:00Z,0
82059052,2014-07-08,1:00:00 AM,2014-07-08T01:00:00Z,0
82059052,2014-07-08,2:00:00 AM,2014-07-08T02:00:00Z,3
82059052,2014-07-08,3:00:00 AM,2014-07-08T03:00:00Z,0
82059052,2014-07-08,4:00:00 AM,2014-07-08T04:00:00Z,1
82059052,2014-07-08,5:00:00 AM,2014-07-08T05:00:00Z,6
82059052,2014-07-08,6:00:00 AM,2014-07-08T06:00:00Z,18
82059052,2014-07-08,7:00:00 AM,2014-07-08T07:00:00Z,39
82059052,2014-07-08,8:00:00 AM,2014-07-08T08:00:00Z,46
82059052,2014-07-08,9:00:00 AM,2014-07-08T09:00:00Z,36
82059052,2014-07-08,10:00:00 AM,2014-07-08T10:00:00Z,20
82059052,2014-07-08,11:00:00 AM,2014-07-08T11:00:00Z,26
82059052,2014-07-08,12:00:00 PM,2014-07-08T12:00:00Z,27
82059052,2014-07-08,1:00:00 PM,2014-07-08T13:00:00Z,48
82059052,2014-07-08,2:00:00 PM,2014-07-08T14:00:00Z,45
82059052,2014-07-08,3:00:00 PM,2014-07-08T15:00:00Z,31
82059052,2014-07-08,4:00:00 PM,2014-07-08T16:00:00Z,50
82059052,2014-07-08,5:00:00 PM,2014-07-08T17:00:00Z,35
82059052,2014-07-08,6:00:00 PM,2014-07-08T18:00:00Z,36
82059052,2014-07-08,7:00:00 PM,2014-07-08T19:00:00Z,16
82059052,2014-07-08,8:00:00 PM,2014-07-08T20:00:00Z,10
82059052,2014-07-08,9:00:00 PM,2014-07-08T21:00:00Z,3
82059052,2014-07-08,10:00:00 PM,2014-07-08T22:00:00Z,7
82059052,2014-07-08,11:00:00 PM,2014-07-08T23:00:00Z,6
82059052,2014-07-09,12:00:00 AM,2014-07-09T00:00:00Z,2
82059052,2014-07-09,1:00:00 AM,2014-07-09T01:00:00Z,0
82059052,2014-07-09,2:00:00 AM,2014-07-09T02:00:00Z,1
82059052,2014-07-09,3:00:00 AM,2014-07-09T03:00:00Z,0
82059052,2014-07-09,4:00:00 AM,2014-07-09T04:00:00Z,1
82059052,2014-07-09,5:00:00 AM,2014-07-09T05:00:00Z,12
82059052,2014-07-09,6:00:00 AM,2014-07-09T06:00:00Z,10
82059052,2014-07-09,7:00:00 AM,2014-07-09T07:00:00Z,29
82059052,2014-07-09,8:00:00 AM,2014-07-09T08:00:00Z,22
82059052,2014-07-09,9:00:00 AM,2014-07-09T09:00:00Z,28
82059052,2014-07-09,10:00:00 AM,2014-07-09T10:00:00Z,44
82059052,2014-07-09,11:00:00 AM,2014-07-09T11:00:00Z,38
82059052,2014-07-09,12:00:00 PM,2014-07-09T12:00:00Z,34
82059052,2014-07-09,1:00:00 PM,2014-07-09T13:00:00Z,44
82059052,2014-07-09,2:00:00 PM,2014-07-09T14:00:00Z,56
82059052,2014-07-09,3:00:00 PM,2014-07-09T15:00:00Z,26
82059052,2014-07-09,4:00:00 PM,2014-07-09T16:00:00Z,47
82059052,2014-07-09,5:00:00 PM,2014-07-09T17:00:00Z,64
82059052,2014-07-09,6:00:00 PM,2014-07-09T18:00:00Z,23
82059052,2014-07-09,7:00:00 PM,2014-07-09T19:00:00Z,32
82059052,2014-07-09,8:00:00 PM,2014-07-09T20:00:00Z,12
82059052,2014-07-09,9:00:00 PM,2014-07-09T21:00:00Z,7
82059052,2014-07-09,10:00:00 PM,2014-07-09T22:00:00Z,4
82059052,2014-07-09,11:00:00 PM,2014-07-09T23:00:00Z,3
82059052,2014-07-10,12:00:00 AM,2014-07-10T00:00:00Z,2
82059052,2014-07-10,1:00:00 AM,2014-07-10T01:00:00Z,0
82059052,2014-07-10,2:00:00 AM,2014-07-10T02:00:00Z,1
82059052,2014-07-10,3:00:00 AM,2014-07-10T03:00:00Z,0
82059052,2014-07-10,4:00:00 AM,2014-07-10T04:00:00Z,2
82059052,2014-07-10,5:00:00 AM,2014-07-10T05:00:00Z,13
82059052,2014-07-10,6:00:00 AM,2014-07-10T06:00:00Z,16
82059052,2014-07-10,7:00:00 AM,2014-07-10T07:00:00Z,34
82059052,2014-07-10,8:00:00 AM,2014-07-10T08:00:00Z,20
82059052,2014-07-10,9:00:00 AM,2014-07-10T09:00:00Z,34
82059052,2014-07-10,10:00:00 AM,2014-07-10T10:00:00Z,25
82059052,2014-07-10,11:00:00 AM,2014-07-10T11:00:00Z,34
82059052,2014-07-10,12:00:00 PM,2014-07-10T12:00:00Z,23
82059052,2014-07-10,1:00:00 PM,2014-07-10T13:00:00Z,36
82059052,2014-07-10,2:00:00 PM,2014-07-10T14:00:00Z,47
82059052,2014-07-10,3:00:00 PM,2014-07-10T15:00:00Z,42
82059052,2014-07-10,4:00:00 PM,2014-07-10T16:00:00Z,34
82059052,2014-07-10,5:00:00 PM,2014-07-10T17:00:00Z,59
82059052,2014-07-10,6:00:00 PM,2014-07-10T18:00:00Z,40
82059052,2014-07-10,7:00:00 PM,2014-07-10T19:00:00Z,14
82059052,2014-07-10,8:00:00 PM,2014-07-10T20:00:00Z,11
82059052,2014-07-10,9:00:00 PM,2014-07-10T21:00:00Z,15
82059052,2014-07-10,10:00:00 PM,2014-07-10T22:00:00Z,13
82059052,2014-07-10,11:00:00 PM,2014-07-10T23:00:00Z,9
82059052,2014-07-11,12:00:00 AM,2014-07-11T00:00:00Z,5
82059052,2014-07-11,1:00:00 AM,2014-07-11T01:00:00Z,1
82059052,2014-07-11,2:00:00 AM,2014-07-11T02:00:00Z,2
82059052,2014-07-11,3:00:00 AM,2014-07-11T03:00:00Z,1
82059052,2014-07-11,4:00:00 AM,2014-07-11T04:00:00Z,2
82059052,2014-07-11,5:00:00 AM,2014-07-11T05:00:00Z,10
82059052,2014-07-11,6:00:00 AM,2014-07-11T06:00:00Z,16
82059052,2014-07-11,7:00:00 AM,2014-07-11T07:00:00Z,34
82059052,2014-07-11,8:00:00 AM,2014-07-11T08:00:00Z,5
82059072,2014-07-07,11:00:00 AM,2014-07-07T11:00:00Z,376
82059072,2014-07-07,12:00:00 PM,2014-07-07T12:00:00Z,384
82059072,2014-07-07,1:00:00 PM,2014-07-07T13:00:00Z,349
82059072,2014-07-07,2:00:00 PM,2014-07-07T14:00:00Z,346
82059072,2014-07-07,3:00:00 PM,2014-07-07T15:00:00Z,388
82059072,2014-07-07,4:00:00 PM,2014-07-07T16:00:00Z,444
82059072,2014-07-07,5:00:00 PM,2014-07-07T17:00:00Z,357
82059072,2014-07-07,6:00:00 PM,2014-07-07T18:00:00Z,250
82059072,2014-07-07,7:00:00 PM,2014-07-07T19:00:00Z,162
82059072,2014-07-07,8:00:00 PM,2014-07-07T20:00:00Z,120
82059072,2014-07-07,9:00:00 PM,2014-07-07T21:00:00Z,102
